"dx2" "cod_label" "sex2" "cases" "specific" "irr" "left" "right" "diagnosed" "diag_left" "diag_right" "undiagnosed" "undiag_left" "undiag_right"
"Mood Disorders" "Natural Causes" "Males" 23810 75 1.86380487290463 1.8273034475459 1.90103543498939 7206.92515965547 7070.61971736155 7345.8582603926 3866.78094065929 3846.88735686703 3886.77740104745
"Mood Disorders" "Natural Causes" "Males" 23810 76 1.83367530119875 1.79713475349285 1.87095881579907 7845.33338655654 7694.26041548572 7999.37260017125 4278.47470128859 4256.26504141587 4300.80025361323
"Mood Disorders" "Natural Causes" "Males" 23810 77 1.80311860957051 1.76663565400675 1.84035497800899 8557.46615272554 8390.07347511413 8728.19852796905 4745.92525821907 4721.07115683374 4770.91020413843
"Mood Disorders" "Natural Causes" "Males" 23810 78 1.77200841692506 1.73574267932688 1.80903187266844 9354.6760872357 9169.52952793724 9543.56103336367 5279.1375017669 5251.28931138221 5307.13337430385
"Mood Disorders" "Natural Causes" "Males" 23810 79 1.74022997899418 1.70437894877137 1.77683512341733 10250.3685172641 10046.1233062951 10458.7661863438 5890.23786568059 5859.02136157207 5921.62068939586
"Mood Disorders" "Natural Causes" "Males" 23810 80 1.70768061602911 1.67244812287586 1.74365533165063 11260.4241028089 11035.7189496502 11489.7046176713 6593.98718771715 6558.99351539922 6629.16755896982
"Mood Disorders" "Natural Causes" "Males" 23810 81 1.67427019126316 1.63982688751725 1.70943695013836 12403.7196732179 12156.9310568311 12655.5181577116 7408.4336793095 7369.19689905213 7447.87937309518
"Mood Disorders" "Natural Causes" "Males" 23810 82 1.63992162018454 1.60635531548216 1.67418932438461 13702.7724722756 13431.522954137 13979.4998726576 8355.7484111549 8311.70052930611 8400.02972488547
"Mood Disorders" "Natural Causes" "Males" 23810 83 1.60457138991571 1.57182614208947 1.63799880686136 15184.5400929492 14884.7997727954 15490.316386774 9463.29978733254 9413.68601569474 9513.17504276447
"Mood Disorders" "Natural Causes" "Males" 23810 84 1.56817006734868 1.53597798914198 1.6010368491687 16881.4176118244 16546.0015823636 17223.6331035153 10765.0426208976 10708.7694972567 10821.6114521308
"Mood Disorders" "Natural Causes" "Males" 23810 85 1.53068277421043 1.49850414185274 1.56355240524573 18832.4855233865 18448.8089428744 19224.1413571333 12303.3236152414 12238.7015213284 12368.2869230499
"Mood Disorders" "Natural Causes" "Males" 23810 86 1.49208960699894 1.45909196956121 1.52583349217099 21085.0779804903 20632.2694808507 21547.8240944837 14131.2411007935 14055.5774252904 14207.3120873318
"Mood Disorders" "Natural Causes" "Males" 23810 87 1.45238597980827 1.41749395092198 1.48813688620795 23696.7618656214 23142.5517813895 24264.243987456 16315.7467746623 16224.7569757535 16407.2468520004
"Mood Disorders" "Natural Causes" "Males" 23810 88 1.41158286851583 1.3735971990151 1.45061899959908 26737.8451150208 26035.611087891 27459.0198394591 18941.7466812511 18828.7772487901 19055.3939109212
"Mood Disorders" "Natural Causes" "Males" 23810 89 1.3697069356922 1.32744495309027 1.41331441677925 30294.5699150261 29380.3187682626 31237.2705543206 22117.5560447289 21972.6221274499 22263.4459626278
"Mood Disorders" "Natural Causes" "Males" 23810 90 1.32680051696361 1.27920297757877 1.37616910112805 34473.1962186466 33261.6491250759 35728.8736063714 25982.1998694564 25790.7837176632 26175.0366893288
"Mood Disorders" "Natural Causes" "Males" 23810 91 1.2829214514429 1.22910678079895 1.33909231995488 39405.2480977473 37784.1216002826 41095.9289743924 30715.2460919788 30456.6887654112 30975.9984007928
"Mood Disorders" "Natural Causes" "Males" 23810 92 1.23814274126775 1.17742196024481 1.30199495127073 45254.2861555067 43076.0580274074 47542.6608010757 36550.1364642095 36195.3454622071 36908.4051690352
"Mood Disorders" "Natural Causes" "Males" 23810 93 1.19255202824716 1.12442443671793 1.26480739268492 52224.6925186376 49295.1601231383 55328.3223313041 43792.3807780519 43300.4868874922 44289.8625872926
"Mood Disorders" "Natural Causes" "Males" 23810 94 1.14625087910117 1.0703936688491 1.22748397722954 60573.1233653799 56635.8146078843 64784.152918792 52844.560008432 52158.0367618484 53540.1195262667
"Mood Disorders" "Natural Causes" "Males" 23810 95 1.09935387474585 1.01561139586847 1.19000135960983 70623.5152433335 65338.5751192014 76335.9301335545 64240.9299368323 63278.4805876533 65218.0178920766
"Mood Disorders" "Natural Causes" "Males" 23810 96 1.05198750346303 0.960361680505787 1.15235512818414 82786.8507312616 75702.4246080053 90534.2555339428 78695.6598426654 77341.83545423 80073.1821491029
"Mood Disorders" "Natural Causes" "Males" 23810 97 1.00428886251877 0.904930522255456 1.11455641574054 97587.3321636924 88100.6495163647 108095.541305378 97170.5809013371 95260.5628278857 99118.8957151459
"Mood Disorders" "Natural Causes" "Males" 23810 98 0.956404177748174 0.849604567051695 1.07662904213003 115697.230607667 103001.457779553 129957.861362822 120971.063593713 118268.228693278 123735.667547255
"Mood Disorders" "Natural Causes" "Males" 23810 99 0.908487155680771 0.794668942819414 1.03860723323183 137983.545261615 120994.872778163 157357.566695177 151882.769501807 148045.397700531 155819.606889788
"Mood Disorders" "Natural Causes" "Males" 23810 100 0.860697187795716 0.740404412411568 1.00053381187532 165570.833594167 142827.976956535 191935.092278244 192368.275325962 186899.798754496 197996.753332486
"Mood Disorders" "Natural Causes" "Females" 40627 10 0.232886673389851 0.00673541266118624 8.05239491191608 1.0153568451681 0.029505227432564 34.9412498305942 4.35987525773289 3.62964885968099 5.23701134678413
"Mood Disorders" "Natural Causes" "Females" 40627 11 0.293175805634652 0.0136157701663591 6.31268389223342 1.4540206275677 0.0677935957130396 31.1854823918968 4.95955191261486 4.24678924837902 5.79194156698743
"Mood Disorders" "Natural Causes" "Females" 40627 12 0.363408237172082 0.0259473124830067 5.08975821411224 2.03119741493341 0.145497620079986 28.3562228451853 5.5892993255724 4.90452501793894 6.36968245377049
"Mood Disorders" "Natural Causes" "Females" 40627 13 0.443801599649824 0.0467261726431022 4.21519351383937 2.77147482522154 0.292582478126891 26.2526749927436 6.24485091403095 5.59484597199059 6.97037293496715
"Mood Disorders" "Natural Causes" "Females" 40627 14 0.534262537841445 0.0797028645910159 3.58125722087229 3.6982350562356 0.55296408378489 24.7338713891777 6.92213058991095 6.30874376480801 7.59515581708509
"Mood Disorders" "Natural Causes" "Females" 40627 15 0.63436125875468 0.129073602685431 3.11771112168889 4.8322610618085 0.985165233102856 23.7023660446539 7.61752234254465 7.03686180592823 8.24609722906341
"Mood Disorders" "Natural Causes" "Females" 40627 16 0.743325374287605 0.198893195364459 2.77803678022934 6.1905053938526 1.6594279070977 23.0937161339795 8.32812333331887 7.77061184862891 8.92563412071703
"Mood Disorders" "Natural Causes" "Females" 40627 17 0.860054450421393 0.292241045480724 2.53110803266146 7.78518967570634 2.6501482445401 22.8701086482966 9.0519730139085 8.50380466184562 9.63547714262103
"Mood Disorders" "Natural Causes" "Females" 40627 18 0.983154851683658 0.410253146763674 2.35609030671475 9.62337032807966 4.0234771255766 23.0172195792196 9.78825493420452 9.23425513319254 10.3754913931921
"Mood Disorders" "Natural Causes" "Females" 40627 19 1.11099269298377 0.551202780492146 2.23929342802166 11.7070545786888 5.82127785782883 23.5438215209187 10.5374721657686 9.96434503077421 11.143564308684
"Mood Disorders" "Natural Causes" "Females" 40627 20 1.24176118856045 0.709868424380167 2.1721924746286 14.033889924297 8.04418082042611 24.4835454105137 11.3016013494239 10.7001776727338 11.9368291787128
"Mood Disorders" "Natural Causes" "Females" 40627 21 1.37355758337206 0.877519705827056 2.14999209967681 16.5983914122944 10.6387111393798 25.8966141543147 12.0842341181981 11.4501580259172 12.7534234805224
"Mood Disorders" "Natural Causes" "Females" 40627 22 1.50446426604816 1.04305531530312 2.16998340798261 19.3936246211341 13.4978752071136 27.8645838825982 12.8907180175678 12.2239799953354 13.5938222307185
"Mood Disorders" "Natural Causes" "Females" 40627 23 1.63262862261885 1.19588811749268 2.22886755073945 22.4132353457466 16.4895743914003 30.4648929523501 13.7283121435139 13.0322853870298 14.4615122146819
"Mood Disorders" "Natural Causes" "Females" 40627 24 1.75633665585052 1.32997373945774 2.31938297514198 25.653713173931 19.5162057674062 33.7213599535535 14.6063757699733 13.8867833257382 15.363256423699
"Mood Disorders" "Natural Causes" "Females" 40627 25 1.87407626959776 1.44591394452336 2.42902551536511 29.1167950811705 22.5677480319252 37.5663426674014 15.5366115848743 14.800592306442 16.309232397016
"Mood Disorders" "Natural Causes" "Females" 40627 26 1.98458726842667 1.54886966291195 2.5428780228005 32.8119538368892 25.7189876273716 41.8610689577977 16.5333892638048 15.7886852557291 17.3132186829366
"Mood Disorders" "Natural Causes" "Females" 40627 27 2.08689640298674 1.64474301458253 2.64791311359021 36.7589701099139 29.0858487814473 46.4563332393944 17.6141805876443 16.868409142341 18.3929234319656
"Mood Disorders" "Natural Causes" "Females" 40627 28 2.18033706068573 1.73789591311277 2.73541681197982 40.9906527607579 32.7899971556096 51.242261650077 18.8001449408315 18.060097958015 19.5705167612013
"Mood Disorders" "Natural Causes" "Females" 40627 29 2.26455434129181 1.83066894316365 2.80127457441942 45.5558468587861 36.9464838399951 56.1713854018929 20.1169148508041 19.3878254934836 20.8734219962173
"Mood Disorders" "Natural Causes" "Females" 40627 30 2.33949718330765 1.92364362245821 2.84525002802243 50.5229545401961 41.663812009974 61.2658518826759 21.5956466631711 20.8803753283813 22.3354200997828
"Mood Disorders" "Natural Causes" "Females" 40627 31 2.40539987164237 2.01599664105433 2.87001893984863 55.9842952356958 47.046830815289 66.6196055870994 23.2744234734952 22.5725598977923 23.9981105588546
"Mood Disorders" "Natural Causes" "Females" 40627 32 2.4627556482711 2.10578778892475 2.88023580295722 62.0617597682981 53.1991108201439 72.4008722356222 25.2001288929603 24.5071145817385 25.912740322968
"Mood Disorders" "Natural Causes" "Females" 40627 33 2.51228528337152 2.19025020670869 2.88166955798606 68.9143851790529 60.2256703659395 78.856614725085 27.4309552482707 26.7375146014731 28.1423803613809
"Mood Disorders" "Natural Causes" "Females" 40627 34 2.5549033851204 2.26625626838391 2.88031472802259 76.7487216138233 68.2410080268107 86.3171052080873 30.0397745217307 29.3321212170883 30.7645003454681
"Mood Disorders" "Natural Causes" "Females" 40627 35 2.59149699287074 2.33138541225854 2.88062910093963 85.8087607295504 77.3840726414382 95.1506319919166 33.1116574572966 32.3731694658731 33.866991637168
"Mood Disorders" "Natural Causes" "Females" 40627 36 2.62231238483851 2.38518406023253 2.88301534390056 96.2985927511379 87.810021485671 105.607751927982 36.7227769307387 35.9368333138997 37.5259092454091
"Mood Disorders" "Natural Causes" "Females" 40627 37 2.64746921051672 2.42808326844424 2.88667745119179 108.427867153611 99.6992847362492 117.920629085582 40.9552891957706 40.1061873287308 41.822367690075
"Mood Disorders" "Natural Causes" "Females" 40627 38 2.6671379012597 2.46103777992576 2.89049792017032 122.433252006886 113.269748050019 132.338081924241 45.9043576071038 44.9776337819252 46.8501757459654
"Mood Disorders" "Natural Causes" "Females" 40627 39 2.68153438698551 2.48537168306471 2.8931796067295 138.579880772246 128.782890823194 149.122163915512 51.6793226463272 50.6619623983663 52.7171128544621
"Mood Disorders" "Natural Causes" "Females" 40627 40 2.69091452329961 2.50254856031363 2.89345872704956 157.162215319607 146.545340379425 168.548258581372 58.404759407554 57.2853639237665 59.5460286504189
"Mood Disorders" "Natural Causes" "Females" 40627 41 2.69556837819823 2.51395917205365 2.89029709086588 178.504057791839 166.906307031276 190.907696748579 66.2213057682308 64.990271366792 67.475658208903
"Mood Disorders" "Natural Causes" "Females" 40627 42 2.69581451544378 2.52079018213656 2.88299119584704 202.957389888317 190.252802691158 216.510356365923 75.2861106450815 73.9358444325749 76.6610363290343
"Mood Disorders" "Natural Causes" "Females" 40627 43 2.6919943971618 2.52397897326758 2.87119421798062 230.899664676459 217.003907997657 245.685230462657 85.7727136876291 84.2978700069042 87.2733606761052
"Mood Disorders" "Natural Causes" "Females" 40627 44 2.68446701201953 2.52422515559049 2.85488127818585 262.729128237851 247.603946369291 278.778249849342 97.870127314471 96.2678126140021 99.4991114938616
"Mood Disorders" "Natural Causes" "Females" 40627 45 2.67360381828323 2.52202682668547 2.8342907781568 298.857713240184 282.513501022044 316.147484775189 111.780852195254 110.050709710905 113.538194804199
"Mood Disorders" "Natural Causes" "Females" 40627 46 2.65978407381444 2.51772105598738 2.80986303168623 339.701032800431 322.196945559307 358.156069683901 127.717522690953 125.861572080109 129.600841088588
"Mood Disorders" "Natural Causes" "Females" 40627 47 2.64339060825359 2.51151933666473 2.78218598829608 385.665021571291 367.10525032563 405.163120744394 145.897855718755 143.91993058863 147.902963934672
"Mood Disorders" "Natural Causes" "Females" 40627 48 2.62480607675501 2.50353579841561 2.75195063914413 437.128834167201 417.653082848714 457.512767191979 166.53757320907 164.442185134162 168.659661556666
"Mood Disorders" "Natural Causes" "Females" 40627 49 2.60440972007078 2.49380977638696 2.71991474819957 494.42373190934 474.189681380626 515.521185453503 189.840994717185 187.631486021255 192.076522120213
"Mood Disorders" "Natural Causes" "Females" 40627 50 2.58257464282158 2.48232682789273 2.68687092722878 557.807879920568 536.96389378228 579.460992637317 215.989064041588 213.665045461453 218.338360796489
"Mood Disorders" "Natural Causes" "Females" 40627 51 2.55966561063397 2.4690448287213 2.65361242616861 627.437247941675 606.085570559182 649.54111964984 245.124693372066 242.679060995391 247.594971953063
"Mood Disorders" "Natural Causes" "Females" 40627 52 2.53603735756948 2.45393413928015 2.62088756826809 703.333165137177 681.488569667088 725.877972426643 277.335490756035 274.751798592887 279.943479266753
"Mood Disorders" "Natural Causes" "Females" 40627 53 2.51203338795413 2.4370394698973 2.5893350600769 785.347519153956 762.904324554995 808.450949863257 312.634188271506 309.885667667871 315.407086787051
"Mood Disorders" "Natural Causes" "Females" 40627 54 2.4879852513086 2.41855871196828 2.55940473146152 873.127099487285 849.855611997903 897.035827141141 350.93740970854 347.989062459299 353.910736913876
"Mood Disorders" "Natural Causes" "Females" 40627 55 2.46417092333704 2.39887249894797 2.53124680118793 966.155426922147 941.747659861199 991.195782858324 392.081335662284 388.895511711746 395.293257816422
"Mood Disorders" "Natural Causes" "Females" 40627 56 2.44058523686868 2.37829809454922 2.50450366674928 1064.23590282714 1038.37955212233 1090.73609409142 436.05766631309 432.598994864941 439.543990179132
"Mood Disorders" "Natural Causes" "Females" 40627 57 2.41711287571854 2.35707237336007 2.47868275917036 1167.37635676111 1139.79893334834 1195.62101564834 482.963112102941 479.200960471793 486.754799953886
"Mood Disorders" "Natural Causes" "Females" 40627 58 2.39364258239097 2.33538957726662 2.45334862671659 1275.63649628799 1246.13059731836 1305.84103637588 532.926889616818 528.83688314814 537.048528056425
"Mood Disorders" "Natural Causes" "Females" 40627 59 2.3700674675289 2.31338395505487 2.42813986340872 1389.14318247213 1357.57879308508 1421.44145977969 586.119678660662 581.684268286344 590.588909556286
"Mood Disorders" "Natural Causes" "Females" 40627 60 2.34628503129968 2.29112703576729 2.40277093419978 1508.10679891676 1474.43254007502 1542.55013716886 642.763679092034 637.971920913319 647.591427799
"Mood Disorders" "Natural Causes" "Females" 40627 61 2.32219723038653 2.26863428108415 2.37702481258365 1632.83827180105 1597.07471407447 1669.40268877985 703.143665161146 697.990385741172 708.334991364174
